year_month,S&P_Open,S&P_Close,Close_t-1,return(%),return_class,Close_t+1,t+1_return_class,t_3m_Close,t_10y_Close,cpi_Value,cpi_MoM%,oil_Price,unemp_rate,PE_Ratio,EY_Ratio,Put/Call_Ratio,Div_Ratio,CS_Index
2019-3,2798.22,2834.4,2784.49,1.792428775107841,1,2945.83,2.0,2.3885714285714283,2.5708571428571427,254.273,0.4,58.151428571428575,3.8,20.86,4.79,1.6809523809523808,64.03,98.4
2019-2,2702.32,2784.49,2704.1,2.9728930143115964,1,2834.4,1.0,2.374052631578947,2.675578947368421,253.135,0.4,54.95473684210527,3.8,20.6,4.85,1.6952631578947368,63.93,93.8
2019-1,2476.96,2704.1,2506.85,7.868440473103696,2,2784.49,1.0,2.3575714285714287,2.7072857142857143,252.47,0.3,51.37571428571429,4.0,19.6,5.1,1.5604761904761906,63.73,91.2
2018-12,2790.5,2506.85,2760.17,-9.17769557672173,0,2704.1,2.0,2.3427368421052632,2.8335263157894737,252.551,0.0,49.522777777777776,3.9,19.39,5.16,1.6368421052631579,63.38,98.3
2018-11,2717.58,2760.17,2711.74,1.7859381799140144,1,2506.85,0.0,2.311714285714286,3.1186190476190476,252.657,0.0,56.963499999999996,3.8,20.67,4.84,1.4452380952380952,62.63,97.5
2018-10,2926.29,2711.74,2913.98,-6.940335897981463,0,2760.17,1.0,2.2308695652173913,3.155869565217391,252.862,-0.1,70.74869565217391,3.8,21.25,4.71,1.8299999999999998,61.87,98.6
2018-9,2896.96,2913.98,2901.52,0.4294300918139471,1,2711.74,0.0,2.1133157894736843,3.004736842105263,252.239,0.2,70.2321052631579,3.7,22.25,4.49,1.8889473684210527,61.43,100.1
2018-8,2821.17,2901.52,2816.29,3.0263218631603994,2,2913.98,1.0,2.018478260869565,2.889130434782609,251.749,0.2,68.05565217391305,3.8,22.37,4.47,1.658695652173913,60.97,96.2
2018-7,2704.95,2816.29,2718.37,3.6021586465418642,2,2901.52,2.0,1.936952380952381,2.8903333333333334,251.323,0.2,70.98142857142857,3.8,22.33,4.48,1.610952380952381,60.48,97.9
2018-6,2718.7,2718.37,2705.27,0.4842400204046143,1,2816.29,2.0,1.8827619047619046,2.9132857142857143,251.118,0.1,67.87333333333333,4.0,22.49,4.45,1.668095238095238,59.95,98.2
2018-5,2642.96,2705.27,2648.05,2.160835331659138,1,2718.37,1.0,1.8453181818181819,2.978090909090909,250.779,0.1,69.97818181818182,3.8,22.49,4.45,1.5745454545454545,59.66,98.0
2018-4,2633.45,2648.05,2640.87,0.2718801001185326,1,2705.27,1.0,1.7347619047619047,2.8660952380952383,250.146,0.3,66.25380952380952,4.0,22.53,4.44,1.6442857142857144,59.52,98.8
2018-3,2715.22,2640.87,2713.83,-2.688451376836428,1,2648.05,1.0,1.6797619047619048,2.8432857142857144,249.581,0.2,62.724761904761905,4.0,23.41,4.27,1.7014285714285715,59.36,101.4
2018-2,2816.45,2713.83,2823.81,-3.8947379604151844,0,2640.87,1.0,1.5495263157894736,2.860526315789474,249.439,0.1,62.22947368421052,4.1,23.82,4.2,1.9210526315789473,59.07,99.7
2018-1,2683.73,2823.81,2673.61,5.617872464570368,2,2713.83,0.0,1.3968095238095237,2.582904761904762,248.743,0.3,63.698571428571434,4.0,24.97,4.01,1.4671428571428573,58.92,95.7
2017-12,2645.1,2673.61,2647.58,0.983161981885352,1,2823.81,2.0,1.30125,2.403,247.805,0.4,57.8815,4.1,24.25,4.12,1.6995,58.81,95.9
2017-11,2583.21,2647.58,2575.26,2.8082601368405404,1,2673.61,1.0,1.2142857142857142,2.3540952380952382,247.284,0.2,56.63857142857143,4.2,23.81,4.2,1.7676190476190474,58.47,98.5
2017-10,2521.2,2575.26,2519.36,2.218817477454595,1,2647.58,1.0,1.063,2.357863636363636,246.626,0.3,51.57772727272727,4.2,23.67,4.22,1.7504545454545453,58.17,100.7
2017-9,2474.42,2519.36,2471.65,1.9302894827342074,1,2575.26,1.0,1.01645,2.2014500000000004,246.435,0.1,49.822,4.3,23.28,4.3,1.8559999999999999,57.83,95.1
2017-8,2477.1,2471.65,2470.3,0.054649232886690234,1,2519.36,1.0,1.0097391304347827,2.2079130434782606,245.183,0.5,48.03695652173913,4.4,23.16,4.32,2.0208695652173914,57.75,96.8
2017-7,2431.39,2470.3,2423.41,1.9348768883515512,1,2471.65,1.0,1.0547,2.31305,244.243,0.4,46.630526315789474,4.3,23.36,4.28,1.754,57.54,93.4
2017-6,2415.65,2423.41,2411.8,0.481383199270241,1,2470.3,1.0,0.9711818181818181,2.1851363636363637,244.163,0.0,45.177727272727275,4.3,23.4,4.27,1.8577272727272727,57.11,95.0
2017-5,2388.5,2411.8,2384.2,1.1576210049492646,1,2423.41,1.0,0.8787272727272728,2.3024545454545455,244.004,0.1,48.47636363636364,4.4,23.31,4.29,1.8131818181818182,56.83,97.1
2017-4,2362.34,2384.2,2362.72,0.9091216902552999,1,2411.8,1.0,0.7850526315789473,2.2926315789473684,244.193,-0.1,51.060526315789474,4.4,23.24,4.3,1.756842105263158,56.54,97.0
2017-3,2380.13,2362.72,2363.64,-0.03892301704151532,1,2384.2,1.0,0.7230434782608696,2.4790434782608695,243.892,0.1,49.32782608695652,4.4,23.6,4.24,1.7643478260869565,56.37,96.9
2017-2,2285.59,2363.64,2278.87,3.719826054140867,2,2362.72,1.0,0.510421052631579,2.418421052631579,244.006,0.0,53.46842105263158,4.6,23.68,4.22,1.5063157894736843,56.14,96.3
2017-1,2251.57,2278.87,2238.83,1.7884341374735897,1,2363.64,2.0,0.49734999999999996,2.4257999999999997,243.618,0.2,52.504,4.7,23.59,4.24,1.5995000000000001,56.03,98.5
2016-12,2200.17,2238.83,2198.81,1.820075404423301,1,2278.87,1.0,0.48880952380952386,2.486571428571428,242.637,0.4,51.9704761904762,4.7,23.76,4.21,1.2804761904761905,56.08,98.2
2016-11,2128.68,2198.81,2126.15,3.4174446769983233,2,2238.83,1.0,0.43099999999999994,2.1383,242.026,0.3,45.66095238095238,4.7,23.35,4.28,1.536190476190476,55.82,93.8
2016-10,2164.33,2126.15,2168.27,-1.9425625037472223,1,2198.81,2.0,0.30705,1.7577500000000001,241.741,0.1,49.775238095238095,4.9,23.57,4.24,1.7380952380952381,55.46,87.2
2016-9,2171.33,2168.27,2170.95,-0.12344825997834295,1,2126.15,1.0,0.2732380952380952,1.6291904761904763,241.176,0.2,45.18238095238095,5.0,24.22,4.13,1.752857142857143,55.25,91.2
2016-8,2173.15,2170.95,2173.6,-0.12191755612808662,1,2168.27,1.0,0.2833478260869565,1.5546086956521739,240.545,0.3,44.72434782608696,4.9,24.57,4.07,1.6130434782608696,55.16,89.8
2016-7,2099.34,2173.6,2098.86,3.5609807228685946,2,2170.95,1.0,0.2812,1.49895,240.101,0.2,44.6515,4.8,24.52,4.08,1.4335,54.97,90.0
2016-6,2093.94,2098.86,2096.95,0.09108467059301888,1,2173.6,2.0,0.25513636363636366,1.6401363636363635,240.222,-0.1,48.75727272727273,4.9,23.97,4.17,1.7113636363636362,54.65,93.5
2016-5,2067.17,2096.95,2065.3,1.5324650171887684,1,2098.86,1.0,0.2557142857142857,1.8026190476190476,239.557,0.3,46.712380952380954,4.8,23.81,4.2,1.7057142857142857,54.59,94.7
2016-4,2056.62,2065.3,2059.74,0.26993698233759605,1,2096.95,1.0,0.21795238095238095,1.799142857142857,238.992,0.2,40.7552380952381,5.1,23.97,4.17,1.567142857142857,54.57,89.0
2016-3,1937.09,2059.74,1932.23,6.599110871894121,2,2065.3,1.0,0.27804545454545454,1.886090909090909,238.08,0.4,37.54636363636364,5.0,23.39,4.28,1.4881818181818183,54.59,91.0
2016-2,1936.94,1932.23,1940.24,-0.4128355255019993,1,2059.74,2.0,0.2952,1.777,237.336,0.3,30.323,4.9,22.02,4.54,1.8844999999999998,54.62,91.7
2016-1,2038.2,1940.24,2043.94,-5.0735344481736275,0,1932.23,1.0,0.23921052631578946,2.0752105263157894,237.652,-0.1,31.683157894736844,4.8,22.18,4.51,1.8894736842105262,54.46,92.0
2015-12,2082.93,2043.94,2080.41,-1.7530198374358805,1,1940.24,0.0,0.20613636363636365,2.238681818181818,237.761,0.0,37.18863636363636,5.0,23.74,4.21,1.9122727272727273,54.35,92.6
2015-11,2080.76,2080.41,2079.36,0.05049630655585022,1,2043.94,1.0,0.1069,2.26485,238.017,-0.1,42.4435,5.1,23.67,4.23,2.0185,53.8,91.3
2015-10,1919.65,2079.36,1920.03,8.298307838940024,2,2080.41,1.0,0.013045454545454548,2.059181818181818,237.733,0.1,46.22363636363636,5.0,22.68,4.41,1.61,53.32,90.0
2015-9,1970.09,1920.03,1972.18,-2.6442819620927143,1,2079.36,2.0,0.019761904761904765,2.1681904761904764,237.498,0.1,45.47952380952381,5.0,21.45,4.66,1.8895238095238096,52.93,87.2
2015-8,2104.49,1972.18,2103.84,-6.258080462392581,0,1920.03,1.0,0.05514285714285714,2.1617619047619048,238.033,-0.2,42.86761904761905,5.1,22.15,4.51,2.2085714285714286,52.53,91.9
2015-7,2067.0,2103.84,2063.11,1.9742039930008586,1,1972.18,0.0,0.021727272727272727,2.315272727272727,238.034,0.0,50.90090909090909,5.2,22.4,4.46,1.9795454545454545,52.14,93.1
2015-6,2108.64,2063.11,2107.39,-2.101177285647163,1,2103.84,1.0,0.006954545454545455,2.356909090909091,237.657,0.2,59.819545454545455,5.3,22.12,4.52,2.0309090909090908,51.82,96.1
2015-5,2087.38,2107.39,2085.51,1.0491438545008007,1,2063.11,1.0,0.008150000000000001,2.1917999999999997,237.001,0.3,59.265,5.6,21.92,4.56,1.9774999999999998,51.62,90.7
2015-4,2067.63,2085.51,2067.89,0.8520762709815487,1,2107.39,1.0,0.013761904761904762,1.9270952380952382,236.222,0.3,54.45285714285714,5.4,21.42,4.67,1.8961904761904762,51.49,95.9
2015-3,2105.23,2067.89,2104.5,-1.7396056070325554,1,2085.51,1.0,0.01709090909090909,2.040818181818182,235.976,0.1,47.82363636363636,5.4,20.96,4.77,1.9363636363636365,51.2,93.0
2015-2,1996.67,2104.5,1994.99,5.489250572684575,2,2067.89,1.0,0.009842105263157895,1.9698947368421051,235.342,0.3,50.58421052631579,5.5,20.77,4.82,1.84,50.93,95.4
2015-1,2058.9,1994.99,2058.9,-3.1040847054252305,0,2104.5,2.0,0.015099999999999999,1.8735500000000003,234.747,0.3,47.219,5.7,20.02,4.99,1.984,50.58,98.1
2014-12,2065.78,2058.9,2067.56,-0.418851206252774,1,1994.99,0.0,0.017636363636363638,2.2043636363636363,236.252,-0.6,59.29045454545455,5.6,20.08,4.98,1.833181818181818,49.77,93.6
2014-11,2018.21,2067.56,2018.05,2.453358440078293,1,2058.9,1.0,0.011999999999999999,2.3227894736842103,236.983,-0.3,75.78947368421052,5.8,19.75,5.06,1.6610526315789473,49.09,88.8
2014-10,1971.44,2018.05,1972.29,2.32014561753089,1,2067.56,1.0,0.010608695652173913,2.288304347826087,237.43,-0.2,84.39695652173914,5.7,18.5,5.41,1.9539130434782608,48.43,86.9
2014-9,2004.07,1972.29,2003.37,-1.5513859147336702,1,2018.05,1.0,0.011904761904761904,2.5284285714285715,237.477,0.0,93.21190476190476,5.9,18.81,5.32,1.929047619047619,47.91,84.6
2014-8,1929.8,2003.37,1930.67,3.7655321727690287,2,1972.29,1.0,0.021666666666666667,2.412190476190476,237.46,0.0,96.53619047619047,6.1,18.68,5.35,1.9185714285714286,47.49,82.5
2014-7,1962.29,1930.67,1960.23,-1.5079863077291922,1,2003.37,2.0,0.017,2.5300000000000002,237.498,0.0,103.58863636363638,6.2,18.96,5.27,1.9868181818181818,46.95,81.8
2014-6,1923.87,1960.23,1923.57,1.9058313448431865,1,1930.67,1.0,0.024285714285714285,2.5925714285714285,237.231,0.1,105.7942857142857,6.1,18.88,5.3,1.7733333333333334,46.47,82.5
2014-5,1884.39,1923.57,1883.95,2.1030282120013744,1,1960.23,1.0,0.02214285714285714,2.5518095238095237,236.918,0.1,102.17714285714285,6.3,18.46,5.42,1.6004761904761904,46.07,81.9
2014-4,1873.96,1883.95,1872.34,0.6200796863817537,1,1923.57,1.0,0.021,2.6912857142857143,236.468,0.2,102.06904761904761,6.2,18.35,5.45,1.6695238095238096,45.76,84.1
2014-3,1857.68,1872.34,1859.45,0.6932157358358585,1,1883.95,1.0,0.04261904761904762,2.7166666666666663,236.028,0.2,100.80380952380953,6.7,18.48,5.41,1.8061904761904761,45.42,80.0
2014-2,1782.68,1859.45,1782.59,4.311703756893068,2,1872.34,1.0,0.040315789473684215,2.697263157894737,235.547,0.2,100.81736842105263,6.7,18.06,5.54,1.604736842105263,45.2,81.6
2014-1,1845.86,1782.59,1848.36,-3.5582895107013774,0,1859.45,2.0,0.03557142857142857,2.842142857142857,235.288,0.1,94.61714285714285,6.6,18.15,5.51,1.7933333333333332,44.84,81.2
2013-12,1806.55,1848.36,1805.81,2.3562833299184276,1,1782.59,0.0,0.057428571428571426,2.892,234.719,0.2,97.6252380952381,6.7,18.04,5.54,1.4752380952380952,44.49,82.5
2013-11,1758.7,1805.81,1756.54,2.804946087194142,1,1848.36,1.0,0.05885,2.7085,234.1,0.3,93.864,6.9,18.15,5.51,1.4725,44.23,75.1
2013-10,1682.41,1756.54,1681.55,4.459575986441082,2,1805.81,1.0,0.03669565217391304,2.5997391304347826,233.669,0.2,100.53826086956522,7.2,17.86,5.6,1.57,43.89,73.2
2013-9,1635.95,1681.55,1632.97,2.9749474883188256,1,1756.54,2.0,0.00955,2.8007999999999997,233.544,0.1,106.2895,7.2,17.88,5.59,1.5965,43.53,77.5
2013-8,1689.42,1632.97,1685.73,-3.129801332360461,0,1681.55,1.0,0.03563636363636364,2.7304545454545455,233.456,0.0,106.57272727272726,7.2,17.91,5.58,1.7636363636363634,43.1,82.1
2013-7,1609.78,1685.73,1606.28,4.946211121348709,2,1632.97,0.0,0.025090909090909094,2.565909090909091,232.9,0.2,104.67090909090908,7.3,18.12,5.52,1.5504545454545455,42.67,85.1
2013-6,1631.71,1606.28,1630.74,-1.4999325459607316,1,1685.73,2.0,0.04205,2.28905,232.445,0.2,95.77250000000001,7.5,17.8,5.62,1.6405,42.21,84.1
2013-5,1597.55,1630.74,1597.57,2.0762783477406357,1,1606.28,1.0,0.03631818181818182,1.9180454545454546,231.893,0.2,94.50954545454546,7.5,18.25,5.48,1.4218181818181819,41.82,84.5
2013-4,1569.18,1597.57,1569.19,1.8085763992887975,1,1630.74,1.0,0.05404545454545455,1.7311818181818182,231.797,0.0,92.02136363636363,7.6,17.69,5.65,1.4181818181818182,41.41,76.4
2013-3,1514.68,1569.19,1514.68,3.598779940317426,2,1597.57,1.0,0.07905,1.9454999999999998,232.282,-0.2,92.9385,7.5,17.68,5.66,1.6019999999999999,40.87,78.6
2013-2,1498.11,1514.68,1498.11,1.1060603026480142,1,1569.19,2.0,0.08857894736842105,1.967421052631579,232.937,-0.3,95.30894736842104,7.7,17.32,5.77,1.821578947368421,40.61,77.6
2013-1,1426.19,1498.11,1426.19,5.0428063581991065,2,1514.68,1.0,0.06433333333333333,1.89,231.679,0.5,94.75666666666667,8.0,17.03,5.87,1.5333333333333334,40.57,73.8
2012-12,1416.34,1426.19,1416.18,0.7068310525498165,1,1498.11,2.0,0.0578,1.70455,231.221,0.2,87.8595,7.9,16.44,6.08,1.5474999999999999,40.32,72.9
2012-11,1412.2,1416.18,1412.16,0.2846702923181496,1,1426.19,1.0,0.08685714285714285,1.6426190476190474,231.249,0.0,86.53142857142858,7.7,16.12,6.2,1.623333333333333,39.5,82.7
2012-10,1440.9,1412.16,1440.67,-1.978940354140781,1,1416.18,1.0,0.09666666666666665,1.721142857142857,231.638,-0.2,89.4913043478261,7.8,16.62,6.02,1.6761904761904762,38.61,82.6
2012-9,1406.54,1440.67,1406.58,2.4236090375236494,1,1412.16,1.0,0.09710526315789474,1.7127368421052633,231.015,0.3,94.51368421052632,7.8,16.69,5.99,1.5542105263157895,37.88,78.3
2012-8,1379.32,1406.58,1379.32,1.9763361656468401,1,1440.67,1.0,0.0917391304347826,1.6691739130434782,229.918,0.5,94.13130434782609,8.1,16.14,6.2,1.5747826086956522,37.51,74.3
2012-7,1362.33,1379.32,1362.16,1.259763904387139,1,1406.58,1.0,0.0869047619047619,1.499142857142857,228.59,0.6,87.8952380952381,8.2,15.55,6.43,1.483809523809524,37.17,72.3
2012-6,1309.87,1362.16,1310.33,3.955492127937249,2,1379.32,1.0,0.08023809523809525,1.6085238095238097,228.524,0.0,82.30333333333333,8.2,15.05,6.64,1.7361904761904763,36.56,73.2
2012-5,1397.86,1310.33,1397.91,-6.265067135938662,0,1362.16,2.0,0.08068181818181817,1.79,228.713,-0.1,94.65454545454546,8.2,15.22,6.57,1.9327272727272726,36.09,79.3
2012-4,1408.47,1397.91,1408.47,-0.7497497284287167,1,1310.33,0.0,0.07625000000000001,2.02835,229.187,-0.2,103.321,8.2,15.7,6.37,1.8275,35.64,76.4
2012-3,1365.9,1408.47,1365.68,3.1332376545017837,2,1397.91,1.0,0.07363636363636364,2.1611818181818183,228.807,0.2,106.15772727272729,8.2,15.69,6.37,1.8940909090909093,35.33,76.2
2012-2,1312.45,1365.68,1312.41,4.058944994323419,2,1408.47,2.0,0.08299999999999999,1.95825,228.329,0.2,102.204,8.3,15.37,6.51,1.8719999999999999,35.19,75.3
2012-1,1258.86,1312.41,1257.6,4.358301526717572,2,1365.68,2.0,0.026750000000000003,1.94405,227.842,0.2,100.2735,8.3,14.87,6.73,1.7515,34.94,75.0
2011-12,1246.91,1257.6,1246.96,0.8532751652017605,1,1312.41,2.0,0.006428571428571429,1.9693809523809525,227.223,0.3,98.56285714285715,8.5,14.3,6.99,1.7338095238095237,34.69,69.9
2011-11,1251.0,1246.96,1253.3,-0.5058645176733358,1,1257.6,1.0,0.007380952380952381,2.0053333333333336,227.169,0.0,97.16047619047619,8.6,14.1,7.09,1.936190476190476,34.06,63.7
2011-10,1131.21,1253.3,1131.42,10.772303830584564,2,1246.96,1.0,0.011904761904761904,2.1274761904761905,226.75,0.2,86.32238095238095,8.8,13.88,7.2,1.889047619047619,33.49,60.8
2011-9,1219.12,1131.42,1218.89,-7.176201297902192,0,1253.3,2.0,0.007857142857142858,1.9639047619047618,226.597,0.1,85.51523809523809,9.0,13.5,7.41,1.8952380952380954,32.88,59.5
2011-8,1292.59,1218.89,1292.28,-5.679109790447881,0,1131.42,0.0,0.015434782608695652,2.2864347826086955,226.106,0.2,86.33304347826088,9.0,13.79,7.25,1.9186956521739131,32.57,55.8
2011-7,1320.64,1292.28,1320.64,-2.147443663678226,1,1218.89,0.0,0.028250000000000004,2.97795,225.395,0.3,97.3035,9.0,15.61,6.41,1.9134999999999998,32.29,63.7
2011-6,1345.2,1320.64,1345.2,-1.8257508177222677,1,1292.28,1.0,0.027954545454545454,2.991454545454545,224.806,0.3,96.26409090909091,9.1,15.35,6.52,1.8281818181818181,31.95,71.5
2011-5,1365.21,1345.2,1363.61,-1.3500927684601796,1,1320.64,1.0,0.029285714285714286,3.1583333333333337,224.806,0.0,100.90047619047618,9.0,16.12,6.2,1.762857142857143,31.52,74.3
2011-4,1329.48,1363.61,1325.83,2.8495357625034865,1,1345.2,1.0,0.04825,3.4328000000000003,224.093,0.3,109.5325,9.1,16.21,6.17,1.6795000000000002,31.27,69.8
2011-3,1328.64,1325.83,1327.22,-0.1047301879115821,1,1363.61,1.0,0.09021739130434783,3.4062608695652172,223.046,0.5,102.85652173913043,9.0,16.04,6.23,1.9291304347826086,31.07,67.5
2011-2,1289.14,1327.22,1286.12,3.195658258949409,2,1325.83,1.0,0.12342105263157893,3.5646842105263157,221.898,0.5,88.57842105263158,9.0,16.52,6.05,1.8757894736842105,31.05,77.5
2011-1,1257.62,1286.12,1257.64,2.2645590152984787,1,1327.22,2.0,0.14275,3.36875,221.187,0.3,89.1705,9.1,16.3,6.13,1.7785,30.89,74.2
2010-12,1186.6,1257.64,1180.55,6.530007200033896,2,1286.12,1.0,0.1272727272727273,3.280363636363637,220.472,0.3,89.14590909090909,9.3,16.05,6.23,1.670909090909091,30.72,74.5
2010-11,1185.71,1180.55,1183.26,-0.2290282778087687,1,1257.64,2.0,0.13071428571428573,2.7383809523809526,219.59,0.4,84.25285714285714,9.8,15.88,6.3,1.7228571428571429,30.61,71.6
2010-10,1143.49,1183.26,1141.2,3.6855941114616146,2,1180.55,1.0,0.12625,2.5141999999999998,219.035,0.3,81.89285714285714,9.4,15.9,6.29,1.7414285714285715,30.45,67.7
2010-9,1049.72,1141.2,1049.33,8.755110403781472,2,1183.26,2.0,0.14119047619047617,2.6371904761904763,218.275,0.3,75.24190476190476,9.5,15.61,6.4,1.7514285714285716,30.32,68.2
2010-8,1107.53,1049.33,1101.6,-4.7449164851125625,0,1141.2,2.0,0.145,2.6885454545454546,217.923,0.2,76.59909090909092,9.5,15.47,6.46,1.9368181818181818,30.19,68.9
2010-7,1031.1,1101.6,1030.71,6.877783275606123,2,1049.33,0.0,0.14809523809523809,2.9849047619047617,217.605,0.1,76.31952380952382,9.4,15.72,6.36,1.5042105263157894,30.09,67.8
2010-6,1087.3,1030.71,1089.41,-5.388237669931435,0,1101.6,2.0,0.11272727272727273,3.194,217.199,0.2,75.3359090909091,9.4,16.15,6.19,1.7343950175028509,29.95,76.0
2010-5,1188.58,1089.41,1186.69,-8.197591620389485,0,1030.71,0.0,0.1495,3.41275,217.29,0.0,73.7435,9.6,17.3,5.78,1.7343950175028509,29.87,73.6
2010-4,1171.23,1186.69,1169.43,1.475932719359003,1,1089.41,0.0,0.1519047619047619,3.8193333333333337,217.403,-0.1,84.29285714285714,9.9,19.01,5.26,1.7343950175028509,29.83,72.2
2010-3,1105.36,1169.43,1104.49,5.879636755425586,2,1186.69,1.0,0.13978260869565218,3.719260869565218,217.353,0.0,81.20347826086957,9.9,18.91,5.29,1.7343950175028509,29.82,73.6
2010-2,1073.89,1104.49,1073.87,2.8513693463827208,1,1169.43,2.0,0.09500000000000001,3.679263157894737,217.281,0.0,76.38736842105263,9.8,18.91,5.29,1.7343950175028509,30.17,73.6
2010-1,1116.56,1073.87,1115.1,-3.697426239799123,0,1104.49,1.0,0.05078947368421053,3.711052631578948,217.488,-0.1,78.32578947368421,9.8,20.7,4.83,1.7343950175028509,30.41,74.4
2009-12,1098.89,1115.1,1095.63,1.7770597738287375,1,1073.87,0.0,0.04113636363636364,3.5810454545454546,217.347,0.1,74.47,9.9,21.78,4.59,1.7343950175028509,30.74,72.5
2009-11,1036.18,1095.63,1036.19,5.73639969503663,2,1115.1,1.0,0.041,3.3953499999999996,217.234,0.1,77.99,9.9,28.51,3.51,1.7343950175028509,31.37,67.4
2009-10,1054.91,1036.19,1057.08,-1.9761985847807049,1,1095.63,2.0,0.06386363636363636,3.366454545454545,216.509,0.3,75.71545454545455,10.0,42.12,2.37,1.7343950175028509,32.07,70.6
2009-9,1019.52,1057.08,1020.62,3.572338382551775,2,1036.19,1.0,0.11190476190476191,3.3926666666666665,215.861,0.3,69.40809523809523,9.8,83.3,1.2,1.7343950175028509,32.79,73.5
2009-8,990.22,1020.62,987.48,3.3560173370599897,2,1057.08,2.0,0.16166666666666668,3.579190476190476,215.445,0.2,71.04476190476191,9.6,92.95,1.08,1.7343950175028509,33.58,65.7
2009-7,920.82,987.48,919.32,7.414175695078967,2,1020.62,2.0,0.17227272727272727,3.536409090909091,214.726,0.3,64.15227272727272,9.5,101.87,0.98,1.7343950175028509,34.44,66.0
2009-6,923.26,919.32,919.14,0.019583523728709844,1,987.48,2.0,0.16272727272727272,3.707409090909091,214.79,0.0,69.64090909090909,9.5,123.32,0.81,1.7343950175028509,35.16,70.8
2009-5,872.74,919.14,872.81,5.308142665643158,2,919.32,1.0,0.16399999999999998,3.285,213.022,0.8,59.028499999999994,9.4,123.73,0.81,1.7343950175028509,36.22,68.7
2009-4,793.59,872.81,797.87,9.392507551355477,2,919.14,2.0,0.14642857142857144,2.8982380952380953,212.709,0.1,49.64666666666666,9.0,119.85,0.83,1.7343950175028509,37.1,65.1
2009-3,729.57,797.87,735.09,8.540450829150167,2,872.81,2.0,0.1990909090909091,2.8074545454545454,212.495,0.1,47.939090909090915,8.7,110.37,0.91,1.7343950175028509,37.96,57.3
2009-2,823.09,735.09,825.88,-10.993122487528451,0,797.87,2.0,0.2823684210526316,2.850421052631579,212.705,-0.1,39.08736842105263,8.3,84.46,1.18,1.7343950175028509,38.58,56.3
2009-1,902.99,825.88,903.25,-8.565734846388045,0,735.09,0.0,0.1145,2.48215,211.933,0.4,41.71,7.8,70.91,1.41,1.7343950175028509,39.3,61.2
2008-12,888.61,903.25,896.24,0.7821565652057475,1,825.88,0.0,0.01863636363636364,2.4080454545454546,211.398,0.3,41.121818181818185,7.3,58.98,1.7,1.7343950175028509,40.01,60.1
2008-11,968.67,896.24,968.75,-7.484903225806451,0,903.25,1.0,0.16657894736842105,3.521526315789474,213.153,-0.8,57.30947368421053,6.8,34.99,2.86,1.7343950175028509,39.81,55.3
2008-10,1164.17,968.75,1166.36,-16.94245344490551,0,896.24,0.0,0.6110869565217392,3.77995652173913,216.995,-1.8,76.6086956521739,6.5,27.22,3.67,1.7343950175028509,39.26,57.6
2008-9,1287.83,1166.36,1282.83,-9.079145327128305,0,968.75,0.0,1.0599999999999998,3.675047619047619,218.877,-0.9,104.11428571428571,6.1,26.48,3.78,1.7343950175028509,39.07,70.3
2008-8,1269.42,1282.83,1267.38,1.2190503242910427,1,1166.36,0.0,1.7052380952380954,3.885142857142857,218.69,0.1,116.66619047619047,6.1,26.83,3.73,1.7343950175028509,38.96,63.0
2008-7,1276.69,1267.38,1280.0,-0.9859374999999915,1,1282.83,1.0,1.6063636363636362,3.9829090909090907,219.016,-0.1,133.3709090909091,5.8,25.37,3.94,1.7343950175028509,38.74,61.2
2008-6,1399.62,1280.0,1400.38,-8.596238163926941,0,1267.38,1.0,1.8321428571428573,4.083428571428572,217.463,0.7,133.88,5.6,26.11,3.83,1.7343950175028509,38.88,56.4
2008-5,1385.97,1400.38,1385.59,1.067415324879668,1,1280.0,0.0,1.7273809523809522,3.8728571428571428,215.208,1.0,125.39761904761905,5.4,25.81,3.88,1.7343950175028509,39.08,59.8
2008-4,1326.41,1385.59,1322.7,4.754668481137058,2,1400.38,1.0,1.27,3.649909090909091,213.942,0.6,112.58045454545454,5.0,23.88,4.19,1.7343950175028509,39.22,62.6
2008-3,1330.45,1322.7,1330.63,-0.5959583054643337,1,1385.59,2.0,1.2265000000000001,3.4918,213.448,0.2,105.454,5.1,21.81,4.59,1.7343950175028509,39.27,69.5
2008-2,1378.6,1330.63,1378.55,-3.4761162090602338,0,1322.7,1.0,2.10225,3.7325000000000004,212.687,0.4,95.386,4.9,21.74,4.6,1.7343950175028509,39.34,70.8
2008-1,1467.97,1378.55,1468.36,-6.116347489716415,0,1330.63,0.0,2.7276190476190476,3.717476190476191,212.174,0.2,92.97047619047619,5.0,21.46,4.66,1.7343950175028509,39.19,78.4
2007-12,1479.63,1468.36,1481.14,-0.8628488866683905,1,1378.55,0.0,2.9642500000000003,4.0915,211.445,0.3,91.687,5.0,22.35,4.47,1.7343950175028509,39.12,75.5
2007-11,1545.79,1481.14,1549.38,-4.4043423821141365,0,1468.36,1.0,3.2485714285714287,4.147666666666667,210.834,0.3,94.77238095238096,4.7,20.81,4.81,1.7343950175028509,38.74,76.1
2007-10,1527.29,1549.38,1526.75,1.4822335025380782,1,1481.14,0.0,3.8765217391304345,4.520130434782608,209.19,0.8,85.7986956521739,4.7,20.68,4.84,1.7343950175028509,38.61,80.9
2007-9,1473.96,1526.75,1473.99,3.579400131615546,2,1549.38,1.0,3.8644736842105263,4.511947368421053,208.547,0.3,79.91473684210526,4.7,19.05,5.25,1.7343950175028509,38.34,83.4
